space,20_-,1,start
space,20_-,1,coarse-grained.profile.time,7543
space,20_-,1,coarse-grained.profile.size,528
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/space/versions/v20/v20_c.sites
space,20_-,1,coarse-grained.profile.number,136
space,20_-,1,fine-grained.profile.time,53437
space,20_-,1,fine-grained.profile.size,567278
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/space/versions/v20/v20_f.sites
space,20_-,1,fine-grained.profile.number,459134
space,20_-,1,fine-grained.preprocess.size,1925508
space,20_-,1,fine-grained.preprocess.time,77805
space,20_-,1,fine-grained.preprocess.number,4208 
space,20_-,1,fine-grained.preprocess.time_p,77592.0
space,20_-,1,fine-grained.mine.size,5784
space,20_-,1,fine-grained.mine.time,56444
space,20_-,1,boost,0.05
space,20_-,1,boost.functions.count,9
space,20_-,1,boost.includes,-sampler-include-method=anglerot -sampler-include-method=hexdef -sampler-include-method=mkshex -sampler-include-method=polydef -sampler-include-method=seqrothg -sampler-include-method=serotdir -sampler-include-method=serotpar -sampler-include-method=serotpha -sampler-include-method=sgrphasr
space,20_-,1,boost.preprocess.size,570000
space,20_-,1,boost.preprocess.time,1515
space,20_-,1,boost.preprocess.number,264 
space,20_-,1,boost.preprocess.time_p,1383.0
space,20_-,1,boost.mine.size,5860
space,20_-,1,boost.mine.time,1339
space,20_-,1,theta,0.370809
space,20_-,1,prune.functions.count,0
space,20_-,1,prune.includes,
space,20_-,1,boost.profile.time,8247
space,20_-,1,boost.profile.size,10551
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/space/versions/v20/v20_b.sites
space,20_-,1,boost.profile.number,8272
space,20_-,1,prune.profile.time,1
space,20_-,1,prune.profile.size,4
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/space/versions/v20/v20_p.sites
space,20_-,1,prune.profile.number,0
space,20_-,1,prune-minus-boost.profile.time,0
space,20_-,1,prune-minus-boost.profile.size,4
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/space/versions/v20/v20_pmb.sites
space,20_-,1,prune-minus-boost.profile.number,0
space,20_-,1,end
