6,66,1,start
6,66,1,raw.profile.time,59406
6,66,1,coarse-grained.profile.time,492075
6,66,1,coarse-grained.profile.number,9353
6,66,1,coarse-grained.profile.size,179056
6,66,1,fine-grained.profile.time,831080
6,66,1,fine-grained.profile.size,1710712
6,66,1,fine-grained.profile.number,218222
6,66,1,fine-grained.preprocess.size,45921456
6,66,1,fine-grained.preprocess.time,247583
6,66,1,fine-grained.preprocess.number,2071
6,66,1,fine-grained.preprocess.time_p,246304.0
6,66,1,fine-grained.mine.size,