space,18_-,10,start
space,18_-,10,fine-grained.preprocess.size,1937668
space,18_-,10,fine-grained.preprocess.time,89772
space,18_-,10,fine-grained.preprocess.number,5194 
space,18_-,10,fine-grained.preprocess.time_p,89542.0
space,18_-,10,fine-grained.mine.size,5916
space,18_-,10,fine-grained.mine.time,103555
space,18_-,10,boost,0.05
space,18_-,10,boost.functions.count,10
space,18_-,10,boost.includes,-sampler-include-method=angclaus -sampler-include-method=angstep -sampler-include-method=extsize -sampler-include-method=grwrite -sampler-include-method=sgrampun -sampler-include-method=sgrphaun -sampler-include-method=sgrrot -sampler-include-method=simpol -sampler-include-method=trigrdef -sampler-include-method=versdef
space,18_-,10,boost.preprocess.size,461012
space,18_-,10,boost.preprocess.time,1498
space,18_-,10,boost.preprocess.number,303 
space,18_-,10,boost.preprocess.time_p,1375.0
space,18_-,10,boost.mine.size,5860
space,18_-,10,boost.mine.time,1632
space,18_-,10,theta,0.085253
space,18_-,10,prune.functions.count,70
space,18_-,10,prune.includes,-sampler-include-method=Get1Real -sampler-include-method=GetInt -sampler-include-method=GetKeyword -sampler-include-method=GetReal -sampler-include-method=GetUName -sampler-include-method=InKWords -sampler-include-method=InUNames -sampler-include-method=InserUN -sampler-include-method=TapeGet -sampler-include-method=adddef -sampler-include-method=addscan -sampler-include-method=adremdef -sampler-include-method=ampunit -sampler-include-method=ampval -sampler-include-method=angclaus -sampler-include-method=angstep -sampler-include-method=angunit -sampler-include-method=angval -sampler-include-method=blockdef -sampler-include-method=circspec -sampler-include-method=doubstep -sampler-include-method=elemdef -sampler-include-method=emsginit -sampler-include-method=extsize -sampler-include-method=fixgramp -sampler-include-method=fixgrpha -sampler-include-method=fixport -sampler-include-method=fixselem -sampler-include-method=fixsgrel -sampler-include-method=fixsgrid -sampler-include-method=floatsup -sampler-include-method=geomspec -sampler-include-method=grampexc -sampler-include-method=greldef -sampler-include-method=grexcdef -sampler-include-method=grgeodef -sampler-include-method=griddef1 -sampler-include-method=groupdef -sampler-include-method=grphaexc -sampler-include-method=grwrite -sampler-include-method=hexgrdef -sampler-include-method=isletter -sampler-include-method=kwdsinit -sampler-include-method=lenunit -sampler-include-method=main -sampler-include-method=moseinit -sampler-include-method=nodecoor -sampler-include-method=nodedef -sampler-include-method=nomefile -sampler-include-method=polspec -sampler-include-method=portspec -sampler-include-method=prnfile -sampler-include-method=readfil3 -sampler-include-method=recgrdef -sampler-include-method=recspec -sampler-include-method=remdef -sampler-include-method=sgrampun -sampler-include-method=sgrphaun -sampler-include-method=sgrrot -sampler-include-method=simamp -sampler-include-method=simgroup -sampler-include-method=simpha -sampler-include-method=simpol -sampler-include-method=sinelem -sampler-include-method=squgrdef -sampler-include-method=trigrdef -sampler-include-method=unaminit -sampler-include-method=unifamp -sampler-include-method=unifpha -sampler-include-method=versdef
space,18_-,10,prune.preprocess.size,1704704
space,18_-,10,prune.preprocess.time,57917
space,18_-,10,prune.preprocess.number,4346 
space,18_-,10,prune.preprocess.time_p,57707.0
space,18_-,10,prune.mine.size,5788
space,18_-,10,prune.mine.time,79701
space,18_-,10,boost.profile.time,8466
space,18_-,10,boost.profile.size,10024
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/space/versions/v18/v18_b.sites
space,18_-,10,boost.profile.number,5372
space,18_-,10,prune-minus-boost.profile.time,41721
space,18_-,10,prune-minus-boost.profile.size,249020
# /home/sunzzq2/Data/IResearch/Automated_Bug_Isolation/Twopass_heavy/Subjects/space/versions/v18/v18_pmb.sites
space,18_-,10,prune-minus-boost.profile.number,196188
space,18_-,10,end
